"msg_id","sender","sender_id","reply_to_msg_id","date","msg_type","msg_content","has_mention","has_email","has_phone","has_hashtag","is_bot_command"
762,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-26 16:20:05","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
763,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-26 16:20:05","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
764,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-26 16:20:06","text","Новая работа звезды питерского стрит-арта в галерее уличного искусства под открытым небом на Буденновском, 53. Миша Маркер, @misha_marker “Человеку-человек”.  “Взаимодействие с работой мне видится одно - зрителю нужно встать на пьедестал на место недостающего элемента буквы “К” и завершить тем самым текст. Без этого работа будет неполноценной, в этом вся суть. Все остальные интерпретации, догадки и смысл я оставляю на суд зрителей”.   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
765,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:07:31","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
766,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
767,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
768,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
769,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
770,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
771,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
772,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
773,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
774,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 13:39:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
775,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 19:45:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
776,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 19:45:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
777,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 19:45:14","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
778,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 19:45:14","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
779,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 19:45:14","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
780,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-27 19:45:19","text","Илья Мозги, «34», пер. Крыловской, 34.  “Города десятилетиями накапливают визуальный мусор на улицах. Старые рекламные вывески, неиспользуемые флагштоки, стены, покрытые граффити, руинированные конструкции и целые здания продолжают жить своей жизнью без полагающегося надзора. Дублирование адресных табличек выглядит как сбой в матрице. Откуда и зачем появляются эти цифры? Подражая неконтролируемой игре цифр, я решаю дополнить на входной группе одного из домов повторяющуюся нумерацию дома. К имеющимся двум табличкам, я добавляю еще три, так, чтобы они заполнили весь периметр ворот”.   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
781,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 12:19:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
782,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 12:19:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
783,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 12:19:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
784,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 12:19:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
785,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 12:19:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
786,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 12:19:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
787,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 20:20:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
788,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 20:20:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
789,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-28 20:20:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
791,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-29 10:30:48","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
792,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-29 17:51:23","link","Галерея уличного искусства на Будённовском 53 уже на финишной прямой. Скоро открытие. Видео: @_milalanabanana https://www.instagram.com/reel/CfZCsjCDTyb/?igshid=MDJmNzVkMjY=",1,0,0,0,0
793,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-29 20:15:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
794,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-29 20:15:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
795,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-29 20:15:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
796,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-29 20:15:13","text","Андрей Делай. Глупость и радость менялись местами (барельеф) – Шаумяна, 110   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
797,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
798,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
799,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
800,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
801,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
802,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
803,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
804,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
805,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
806,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-30 18:12:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
808,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-01 11:15:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
809,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-01 11:15:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
810,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-01 11:15:16","text","Новая работа ростовского художника Костя Original в галерее уличного искусства на Буденновском, 53:  ""Я бы определил свой стиль, как собирательный образ из леттеринга, который дает форму и направление буквам, 3d-эффекта, который дает глубину картине, а также различных графических решений, которые могут быть как необремененными смыслом, так и стать продолжением картины,  играть ключевые роли в целостности рисунка. Говоря проще, это всегда фраза или слово с эффектом 3d-леттеринга. Идея работы возникла у меня давно, я хотел сделать подарок городу, отдать дань любви и уважения месту, где я родился, вырос, и провел бОльшую часть своей жизни. Этот город любит талантливых и ярких людей, здесь ты можешь реализовать себя по-максимуму! ""Ростов-на-Дону"" - в этих словах заключено безграничное тепло Южного города. Посыл прост: любите свой город и уважайте то место, где вы живёте, старайтесь делать его лучше. Цветовое решение тоже не случайно: я использовал узнаваемые цвета Ростова, которые всегда были здесь"".   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
811,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-01 19:14:25","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
812,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-01 19:14:25","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
813,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-01 19:14:25","text","Андрей Делай, Привлечь внимание легче, чем его удержать (инсталляция) – Буденновский, 53 ""Работа посвящена быстротечности любой карьеры и человеческой жизни вообще. Сегодня любой может стать популярным, безусловно это требует определенного пути, но самое сложное – это удержать внимание.  Работа напутствие художникам, артистам, да и любому человеку о том, что жизнь – это скорее марафон, нежели спринт.""   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
814,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-05 14:20:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
815,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-05 14:20:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
816,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-05 14:20:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
817,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-05 14:20:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
818,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-05 14:20:25","text","Антон Сакво, Университетский, 28.  ""Мой стиль это результат двадцати лет разных художественных практик. Если описать его парой слов то, наверное, это минималистичная веселая графика. С работой для фестиваля история такая: есть лайфхак проверенный временем - если в стене дырка, то надо прикрыть ее картиной. Или ещё лучше - ковром.  Я часто рисую и бью татуировки в виде ковров и, когда увидел стенку с трещиной, все совпало. Что может быть уютнее ковра? Только ковёр с котиком и фикусом. Если кому-то от этого станет веселее и уютнее, моя цель выполнена. В Ростове я далеко не первый раз и мне всегда тут нравилось. Уличное искусство нужно любому городу. Это всегда показатель наличия уличной жизни в этом городе, творческой атмосферы. Все это тут есть и причём уже давно. Что точно нужно Ростову (как и практически любому городу в России), так это реконструкция и сохранение шедевров культурного наследия. Ведь порисовать на них можно только до тех пор пока они не развалились"".   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
819,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 11:20:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
820,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 11:20:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
821,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 11:20:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
822,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 11:20:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
824,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 18:56:23","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
825,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 19:13:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
826,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 19:13:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
827,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-06 19:13:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
829,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 10:20:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
830,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 10:20:09","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
831,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 10:20:09","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
832,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 10:20:16","text","Horoshogr, Буденновский, 53.  «Кто это?»  Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
833,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 14:20:24","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
834,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 14:20:24","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
835,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 14:20:24","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
837,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 19:15:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
838,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-07 19:15:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
845,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-08 16:17:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
846,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-08 16:17:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
847,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-08 16:17:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
848,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-08 16:17:16","text","Андрей Делай. Чтобы быть нужно казаться (барельеф) – Соцалистическая, 100   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
849,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-12 20:16:44","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
850,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-12 20:17:13","text","Приглашаем на стрит-арт медиации!  Надежда Ковалева – искусствовед, арт-медиатор, специалист по работе с посетителями в галерее современного искусства ANNA NOVA предложила нам провести арт-медиации по работам фестиваля уличного искусства ""Ничего страшного"" и мы, конечно же, согласились!  Что такое арт-медиации? Это формат исследования произведений искусства на выставках, фестивалях или в галереях и музеях; Вместо того, чтобы слушать экскурсовода, посетители могут задавать вопросы медиатору и активно делиться собственными переживаниями от увиденного; В арт-медиациях очень важно наличие диалога. Поэтому существует строгое ограничение - до 10 человек могут посетить одну арт-медиацию;   В рамках ""Ничего страшного"" было создано 47 (!) работ, поэтому Надежда разработала 3 разных маршрута для арт-медиаций. Длительность каждого из них около 1.5 часов, стоимость любой медиации 300 ₽.  Маршрут 1. «Привлечь внимание легче, чем его удержать»  Буденновский, 53 13.07 в 19:00 / 14.07 в 7:00 / 16.07 в 7:00  Маршрут 2.«Эпоха разорённой красоты»  От Центрального рынка до Суворова.  14.07 в 19:00 / 15.07 в 7:00 / 17.07 в 7:00  Маршрут 3. «Но сделано с любовью»  От Седова до Университетского 52.  13.07 в 7:00 / 15.07 в 19:00 / 16.07 в 19:00  «Ещё никогда раньше мне не доводилось водить медиации вне выставочного пространства, что становится ещё увлекательнее и интереснее. Вместе с участниками медиации мы будем исследовать городской ландшафт, прислушаемся и присмотримся к ритму улиц и домов, поговорим об уличном искусстве и мифах вокруг него, а также внимательно рассмотрим работы участников фестиваля Ничего страшного».   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
851,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-13 17:07:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
852,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-13 19:23:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
853,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-14 10:13:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
854,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-15 09:51:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
855,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-15 09:51:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
856,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-15 09:51:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
857,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-15 09:51:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
858,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-15 13:44:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
859,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-15 13:44:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
860,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-16 17:55:27","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
861,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-17 12:45:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
862,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-17 12:45:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
863,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-17 12:45:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
864,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-21 19:36:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
865,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-21 19:36:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
866,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-21 19:36:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
867,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-21 19:36:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
868,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-22 13:36:04","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
869,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-22 13:36:04","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
870,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-07-22 13:36:04","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
871,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-01 18:40:52","text","Приглашаем на торжественное открытие Галереи уличного искусства под открытым небом.   Галерея на Буденновском, 53 появилась в Ростове-на-Дону в рамках проекта “Ничего страшного” - первого масштабного фестиваля уличного искусства в нашем городе. В этом уникальном открытом пространстве площадью 500 кв. м. кураторы фестиваля собрали максимально непохожие друг на друга работы уличных художников от классических граффити и текстов до фигуративных и абстрактных рисунков.  Будут:  - приветственные речи - кураторская экскурсия по работам галереи - выступление уличного театра “Ларамбла” - выступление диджея Андрея Сатори  Когда: 4 августа, 19:00 Где: Буденновский, 53, внутренний дворик (вход через цветочный рынок) Вход свободный, но по регистрации   Художники и творческие команды, чьи работы можно найти в галерее: Андрей Делай, Алексей Кассета, Костя Original, Ribeko, Вадим Слуф и Антон Сакво, Хорошогр, Atmosphere creator, Fap boys, AGS, Максим Има, Алиса Има, AC, Миша Маркер, Стас Багс.  ТГ Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
872,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 17:36:11","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
873,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:40","text","Больше фото с открытия тут и тут   За фото спасибо Машеньке и Катерине Столетней",0,0,0,0,0
874,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:55","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
875,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:55","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
876,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:55","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
877,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
878,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
879,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
880,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
881,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
882,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
883,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
884,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:58","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
885,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:58","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
886,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-05 20:06:58","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
887,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-10 17:24:46","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
888,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-10 23:33:39","link","https://youtu.be/e1o_BGfprPU  Фильм о фестивале уличного искусства ""Ничего Страшного 2022""  г. Ростов-на-Дону, 2022 год.  Больше об объектах фестиваля и проекте на сайте  Режиссер: Алексей Шмальц, Rmitage Оператор: Алексей Шмальц, Владислав Родионов  Исполнительный продюсер: Мария Лаэда, Ирина Ровер Продюсер: Андрей Светинин  Режиссер монтажа: Алексей Шмальц Производство: Rmitage films  Проект проведен при поддержке Президентского фонда культурных инициатив.  #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
889,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-17 14:52:21","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
890,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-19 15:09:38","text","В субботу принимаем участие в I фестивале креативных индустрий Юга!  🗯 Суббота, 20 августа, 12:00 – 12:50  Лекция «Искусство на улице» об истории, культуре и формах уличного искусства в мире, России и Ростове-на-Дону. Спикер: Мария Лаэда, арт-менеджер художественной галереи «Ростов»  🗯 Суббота, 20 августа, 13:00 - 13:50 Паблик-ток “Художник и город”. Как уличные художники хотят взаимодействовать с городом? Нужны ли им фестивали и чего они от них ждут? Что по мнению уличного художника нужно делать организаторам фестивалей? А что думают по этому поводу горожане?  Модератором мероприятия выступит арт-менеджер галереи ""Ростов"" и организатор фестиваля уличного искусства “Ничего страшного” Мария Лаэда. В качестве спикеров приглашены уличные художники Анастасия Бабич, Вадим Слуф, Костя Original.  🗯 Суббота, 20 августа, 14:00 – 14:50  Лекция “Где найти средства на организацию культурных проектов?” Спикер: Ирина Ровер, куратор художественной галереи “Ростов”  🗯 Мастер-класс ""Техника трафарета"", суббота, 13:00, двор «Шолохов-Центра»   Бондарева Ольга, художница, куратор Школы уличного искусства.  На мастер классе мы разберем как создаются трафареты, и вырежем свой трафарет, а также создадим лаконичную интерьерную работу с помощью аэрозольной краски. Все материалы предоставляются. Трафарет и работу вы заберете с собой.  Приглашаем! Вход на все мероприятия свободный. Фестиваль проходит в “Шолохов-Центре” (Большая Садовая, 125)  Подробнее о программе всех дней фестиваля можно почитать по ссылке  #фестивалькреативныхиндустрий #первыйнаюге #ростов",0,0,0,1,0
891,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-24 13:31:18","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
892,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
893,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
894,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
895,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
896,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
897,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
898,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
899,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
900,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-08-26 15:05:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
