,date,text,is_pinned,attachments,post_source,comments,likes,reposts,views,len_text,post_source_id,year,month,dayofweek,hour
433,2021-11-05 10:11:49,"Из фондов музея #МСИИД : Жилов Анатолий ""Старый объездчик"", х/м, 55х65",0,1.0,vk,0,7,0,158.0,70,1,2021,11,4,10
434,2021-11-03 09:25:56,"Из фондов музея #МСИИД : Мардиросов Арсен ""Красный закат"", 1996г, б/пастель, 19,5х19,5
#донскиехудожники",0,1.0,vk,0,12,1,236.0,104,1,2021,11,2,9
435,2021-11-02 09:27:29,"Сегодня день памяти, «Солнечного клоуна» Олега Попова! 
Из фондов музея #МСИИД : заслуженный художник РФ Коробов Виталий (1937-2019) ""Памяти солнечного клоуна"", 90х11,5 х/м, 2017 
#донскиехудожники",0,1.0,vk,0,8,0,147.0,197,1,2021,11,1,9
436,2021-11-01 09:44:32,"Из фондов музея #МСИИД : Филатов Василий (1920-1982) ""Домик в лесу"", 1962, 40х34 
#донскиехудожники",0,1.0,vk,0,9,0,176.0,99,1,2021,11,0,9
437,2021-11-01 09:29:13,"Пресс-релиз выставочного проекта «Принцип случайного» 
19 ноября 2021 года в МСИИД планируется открытие выставки «Принцип случайного». 
Куратор проекта Татьяна Неклюдова – художник, искусствовед, 
преподаватель, заведующая кафедрой Рисунка Академии архитектуры и искусства Южного Федерального университета. Автор намеревается собрать в одном выставочном пространстве самые яркие коллажные работы 
современных художников, представляющие уникальный контент, задающие новые тренды, формирующие культуру современного искусства. 
Коллаж обладает сильным эмоциональным воздействием. Сергей Параджанов называл коллаж «спрессованным фильмом». В экспозиции могут принять участие все творцы, независимо от статуса, членства в союзах и пр. 
В рамках мероприятий выставки Татьяна Неклюдова прочтет лекцию о коллаже. Она занимается коллажем не только как художник, но и как ученый, исследователь, не раз выступая на конференциях с публичными лекциями, утверждая, что коллаж – это новый вид искусства, родившийся как технический прием и ставший самостоятельным видом по типу воспроизведения. 
В экспозицию принимаются работы аппликации, фотоколлаж, ассамбляж, деколлаж, пэчворк, инсталляция и пр. 
Автор проекта оставляет за собой право отбора произведений на основе критерия образной выразительности и художественного мастерства. 
Ввиду этого просим желающих предоставить фото предполагаемых произведений не позднее 12 ноября. 
Контакты: +7 904 441 7735, neklyudova@yandex.ru",0,0.0,vk,0,5,2,190.0,1462,1,2021,11,0,9
438,2021-10-31 16:10:08,"Из фондов музея #МСИИД : Кучава Т. ""Натюрморт с тыквами"", 1980, 80х60",0,1.0,vk,0,4,0,143.0,69,1,2021,10,6,16
439,2021-10-30 08:57:42,"Поздравляем с днем рождения ростовского художника Вячеслава Лубянова. Желаем ему крепкого здоровья и творческих успехов. 
Из фондов музея #МСИИД : Вячеслав Лубянов ""Северная река"", к/м, 34,5х50 
#донскиехудожники",0,1.0,vk,0,8,1,220.0,212,1,2021,10,5,8
440,2021-10-29 09:49:15,"Сегодня День рождения комсомола. 
Из фондов музея #МСИИД : ""Агитплакат Дона""",0,1.0,vk,0,6,0,148.0,76,1,2021,10,4,9
441,2021-10-28 09:56:25,"Сегодня в России отмечают День бабушек и дедушек. 
Из фондов музея #МСИИД : Сычев Михаил (1918-2007) ""Пашаев И.С. Ветеран Великой Отечественной войны"", 70х50, 1982г",0,1.0,vk,0,8,0,157.0,164,1,2021,10,3,9
442,2021-10-27 07:45:12,,0,1.0,vk,0,8,0,188.0,0,1,2021,10,2,7
443,2021-10-26 08:07:54,"Сегодня День приятных неожиданностей.
Из фондов музея #МСИИД : заслуженный художник РСФСР Лень Виктор (1914-1978) ""Натюрморт. Цветы и фрукты"", 1966, б/акв, 77,5х63
#донскиехудожники",0,1.0,vk,0,8,0,162.0,181,1,2021,10,1,8
444,2021-10-25 08:57:51,"Из фондов музея #МСИИД : Савеленко Александр ""Осень в Раздорах"", 2012, х/м, 56х75 
#донскиехудожники",0,1.0,vk,0,13,1,254.0,100,1,2021,10,0,8
445,2021-10-22 14:12:39,"В преддверии длинных выходных дней .... 
Из фондов музея #МСИИД : Дереберя Иван (1923-2014) ""Женщина на тахте"", 1967, б/кар, 28,5х37 
#донскиехудожники",0,1.0,vk,0,8,0,190.0,151,1,2021,10,4,14
446,2021-10-21 16:56:30,"От всей души поздравляем донского художника Ольгу Менжилий с днем рождения! Желаем ей Любви, удачи и счастья! 
Из фондов музея #МСИИД : Менжилий Ольга ""Я охраняю этот дом"", 2009, х/м, 50х60 
#донскиехудожники",0,1.0,vk,0,10,0,178.0,208,1,2021,10,3,16
447,2021-10-21 10:24:13,"Сегодня в Англии проводится День яблока (Apple Day). Идея Дня заключается в том, что яблоко — это символ физического, культурного и генетического разнообразия, о котором человек не должен забывать. 
Из фондов музея #МСИИД : Аксинин Александр (1949-1985) ""EXLIBRIS Ольги Терек"", офорт, 12х5, 1977",0,1.0,vk,0,5,0,131.0,295,1,2021,10,3,10
448,2021-10-20 09:18:24,В МСИИДе показывают искусство превращения форм,0,1.0,vk,0,7,0,132.0,46,1,2021,10,2,9
449,2021-10-20 09:06:00,"Из фондов музея #МСИИД : Курников Николай (1938-2008) ""Осенний мотив"", х/м, 40х60, 1993г 
#владимирскиехудожники",0,1.0,vk,0,8,0,135.0,112,1,2021,10,2,9
450,2021-10-19 09:21:06,"Сегодня всемирный день балета.
Из фондов музея #МСИИД : Теряев Тимофей (1919-2001) ""Балерина"", 1988, к/м, 101х79,5
#донскиехудожники",0,1.0,vk,0,6,0,116.0,132,1,2021,10,1,9
451,2021-10-18 14:30:04,"Поздравляем с днем рождения друга нашего музея, художника и педагога Александра Лишневского! Желаем здоровья и бесконечного креатива в творчестве!",0,1.0,vk,0,9,0,132.0,146,1,2021,10,0,14
452,2021-10-18 14:28:56,"Поздравляем с днем рождения друга нашего музея, высококлассного искусствоведа и преподавателя Татьяну Неклюдову! Желаем ей здоровья, удачи и творческих успехов!",0,1.0,vk,0,10,0,146.0,160,1,2021,10,0,14
453,2021-10-15 17:32:50,https://vk.com/album-125338701_281671731,0,1.0,api,0,6,1,223.0,40,0,2021,10,4,17
454,2021-10-14 12:39:18,"Благодарим художника Константина Сиденина за подаренную ""любимому музею"" свою работу ""Художник и модель"", 1991 г., 118х80, двп/м.",0,2.0,vk,2,22,1,370.0,129,1,2021,10,3,12
455,2021-10-14 11:23:58,,0,4.0,api,0,10,1,212.0,0,0,2021,10,3,11
456,2021-10-14 09:31:08,"Монтаж выставки ""Переход"". Открытие завтра в 18-00",0,4.0,api,0,6,0,158.0,50,0,2021,10,3,9
457,2021-10-13 11:09:29,"Проект современного искусства 
Александра Лишневского «Переход Transition» 
Проект фиксирует факт 30-летия создания манифеста Метаформизма и создание произведения «Натюрморт с ведром» 1989 г. коллаж, 60Х80, оргалит, железо, битум. 
Переход 3-х мерной формы предмета в плоскость картины и узнавание предмета зрителем как воображаемую абстрактную форму – есть рождение души (эйдос) платонической идеи отделенной от самого материального предмета. После формы – начинается инноматериальное чистое существование предмета как идеи. Э́йдос (др.-греч. εἶδος — вид, облик, образ), термин античной философии и литературы, первоначально обозначавший «видимое», «то что видно», но постепенно получивший более глубокий смысл — «конкретная явленность абстрактного», «вещественная данность в мышлении»; в общем смысле — способ организации и/или бытия объекта. Метаформизм это не течение или направление для подражания, это свой метод создания предметов искусства художника Александра Лишневского. 
На выставке будут представлены новые предметы искусства 2021 г. инсталяции, коллажи, ассамбляжи и работы выполненные раннее, раскрывающие сияющие грани метаформизма.",0,1.0,vk,0,4,0,131.0,1148,1,2021,10,2,11
458,2021-10-12 09:09:27,"Приглашаем в МСИИД 15 октября в 18-00 на открытие персонального проекта современного искусства Александра Лишневского ""ПЕРЕХОД""",0,1.0,vk,0,12,4,427.0,127,1,2021,10,1,9
459,2021-10-11 12:16:40,"Сегодня Международный день девочек (International Day of the Girl Child). 
Из фондов музея #МСИИД : заслуженный художник РФ Кленов Владимир ""На даче"", 1972, к/м, 80х70 
#донскиехудожники",0,1.0,vk,0,10,1,168.0,186,1,2021,10,0,12
460,2021-10-08 10:19:43,"Из фондов музея #МСИИД : народный художник РСФСР Бритов Ким (1925-2010) ""В Горячем Ключе"", 1950г., к/м, 19х24",0,1.0,vk,0,16,1,260.0,109,1,2021,10,4,10
461,2021-10-06 09:48:20,"Из фондов музея #МСИИД : Калинин Владимир (1936-2006) ""Осень"", б/акв, 72,5х78 
#донскиехудожники",0,1.0,vk,0,5,0,145.0,96,1,2021,10,2,9
462,2021-10-05 09:46:04,"От всей души поздравляем с днем рождения директора нашего музея Марину Приходько! Желаем ей здоровья, удачи и личного счастья! Очень символично, что ее день рождения совпадает с международным днем учителя, ведь большое количество выросших маленьких художников с гордостью назовет ее своим УЧИТЕЛЕМ!",0,1.0,vk,1,21,0,270.0,298,1,2021,10,1,9
463,2021-10-05 09:00:54,"Сегодня Всемирный день учителя (World Teachers' Day). 
Из фондов музея #МСИИД : Шепель Игорь ""Памяти учителя"", 1989г., х/м, 80х100 
#донскиехудожники",0,1.0,vk,0,10,0,157.0,149,1,2021,10,1,9
464,2021-10-04 10:18:21,"Из фондов музея #МСИИД : Шагинов Алексей ""Натюрморт с рыбой"", х/м, 80х70, 2003г. 
#донскиехудожники",0,1.0,vk,0,3,0,166.0,99,1,2021,10,0,10
465,2021-10-02 08:00:01,"Сегодня исполнилось бы 92 года живописцу, графику, иллюстратору Льву Григорьевичу Саксонову.
Из фондов музея #МСИИД : Саксонов Лев (1929-2020) ""Царица ночи"", бумага/см.техника, 43х61,5 2017г.",0,1.0,vk,0,7,1,153.0,191,1,2021,10,5,8
466,2021-10-02 07:00:01,"Сегодня исполнилось бы 72 года уникальному художнику-графику, философу Александру Аксинину.
Из фондов музея #МСИИД : Аксинин Александр (1949-1985) ""Сонм масок"" 1983г., 21х18,5",0,1.0,vk,0,7,0,125.0,175,1,2021,10,5,7
467,2021-10-01 11:05:19,"Сегодня Международный день пожилых людей (International Day of Older Persons). 
Из фондов музея #МСИИД : Соколенко Михаил (1942-2000) ""Портрет старика"", 1988, к/м, 60х54,5 
#донскиехудожники",0,1.0,vk,0,4,0,115.0,190,1,2021,10,4,11
468,2021-09-30 09:38:10,"Сегодня Всемирный день моря (World Maritime Day). 
Из фондов музея #МСИИД : Костинский Петр (1916-2003) ""Прибой в бухте Чехова"", 80х90, к/м, 1974 
#донскиехудожники",0,1.0,vk,0,8,1,179.0,164,1,2021,9,3,9
469,2021-09-29 11:46:54,"Из фондов музея #МСИИД : Дурицкая Наталья ""Пейзаж. Ст. Морская"", х/м, 73х55 
#донскиехудожники",0,1.0,vk,0,4,0,148.0,94,1,2021,9,2,11
470,2021-09-28 10:47:01,"С прискорбием сообщаем, что вчера, на 79 году жизни, скончался заслуженный художник РФ Кульченко Валерий Иванович. Светлая память замечательному художнику, участнику многих интересных выставочных проектов. Приносим свои соболезнования родным и близким Валерия Ивановича. 
На фото: Кульченко Валерий на открытии своей персональной выставки в нашем музее в 2005 году.",0,1.0,vk,0,5,0,124.0,365,1,2021,9,1,10
471,2021-09-27 10:49:46,"Сегодня исполнилось бы 107 лет заслуженному художнику РСФСР Лень Виктору Грирьевичу (1914-1978). 
Из фондов музея #МСИИД : заслуженный художник РСФСР Лень Виктор ""Портрет сына"" 1944, б/акв, 21х14,5 
#донскиехудожники",0,1.0,vk,0,3,0,119.0,216,1,2021,9,0,10
472,2021-09-27 10:16:01,,0,1.0,vk,0,3,3,129.0,0,1,2021,9,0,10
473,2021-09-24 11:05:07,"Из фондов музея #МСИИД : Акименко Виталий (1928-2020) ""Золотая осень"", к/м, 49х69,5 1962г 
#донскиехудожники",0,1.0,vk,0,16,1,200.0,108,1,2021,9,4,11
474,2021-09-23 08:54:25,"Поздравляем с днем рождения живописца, куратора проектов современного искусства Уварову Ирину Васильевну! Желаем ей крепкого здоровья, вдохновенья и успешных проектов! 
Из фондов музея #МСИИД : Ирина Уварова "" Свидание"", 2012, х/м, 100х80",0,1.0,vk,0,4,0,137.0,238,1,2021,9,3,8
475,2021-09-22 10:47:23,"Сегодня Всемирный день защиты слонов (World Day of elephants). 
Из фондов музея #МСИИД : Константинов Николай (1961-2006) ""Приветствие слона"", х/м, 46х60 
#донскиехудожники",0,1.0,vk,0,5,0,142.0,172,1,2021,9,2,10
476,2021-09-21 11:22:24,"Сегодня вся Армения отмечает День независимости (арм. Հայաստանի Անկախության օրը). 
Из фондов музея #МСИИД : Арамьянц Е."" Армения. Отдых у воды"", к/м, 49х70",0,1.0,vk,0,7,0,148.0,155,1,2021,9,1,11
477,2021-09-20 09:30:12,"8 сентября свое 35-летие отметил художник из Сирии Ильяс Айюб. Поздравляем его с этим событием и желаем здоровья, личного счастья и творческих успехов! 
Из фондов музея #МСИИД: Айюб Ильяс ""Новое поколение"", х/акрил, 105х129, 2018",0,1.0,vk,0,4,0,146.0,229,1,2021,9,0,9
478,2021-09-17 10:09:56,Ученики 5 и 7 классов 39 школы пытаются понять творчество Йозефа Бойса.,0,9.0,api,0,7,0,263.0,71,0,2021,9,4,10
479,2021-09-17 09:06:48,"Из фондов музея #МСИИД : Курков Игорь ""Стога вдоль Чуриги"", к/м, 49х69 
#донскиехудожники",0,1.0,vk,0,6,0,159.0,89,1,2021,9,4,9
480,2021-09-16 09:14:15,,0,1.0,vk,0,11,1,221.0,0,1,2021,9,3,9
481,2021-09-15 11:51:26,"Сегодня День единства народов Дагестана. 
Из фондов музея #МСИИД : заслуженный художник РСФСР Маркин Виталий (1924-1998) ""Дагестан. Дорога на Аракана"", 1965, х/м, 60х75 
#донскиехудожники",0,1.0,vk,0,7,0,172.0,187,1,2021,9,2,11
482,2021-09-14 10:37:45,"Из фондов музея #МСИИД : Теряев Тимофей (1919-2001) ""Виноград"", 1960, к/м, 58х51 
#донскиехудожники",0,1.0,vk,0,4,0,149.0,99,1,2021,9,1,10
483,2021-09-13 12:24:36,"Из фондов музея #МСИИД : Пикуза Евгений ""Хутор"", 1975г., к/м 50х70 
#донскиехудожники",0,1.0,vk,0,5,0,181.0,85,1,2021,9,0,12
484,2021-09-11 06:58:53,"Куратор выставки ""Йозеф-100-Бойс"" Игорь Введенский  провел экскурсию для магисторантов 2 курса программы ""Литература в кросс-культурной перспективе"" (заведующая кафедрой теории и истории зарубежной литературы ИФИС и МКК ЮФУ Джумайло Ольга Анатольевна)",0,7.0,api,0,9,0,204.0,251,0,2021,9,5,6
485,2021-09-10 09:24:04,"Завтра Всероссийский День трезвости. 
Из фондов музея #МСИИД : серия плакатов ""Агитплакат Дона"" посвященных борьбе с пьянством.",0,4.0,vk,0,8,0,158.0,127,1,2021,9,4,9
486,2021-09-08 09:20:51,"Сегодня Международный день грамотности (International Literacy Day). 
Из фондов музея #МСИИД : Новиков Михаил (1916-2008) ""За чтением книги"", 37х49, х/м, 1949г 
#донскиехудожники",0,1.0,vk,0,2,0,133.0,178,1,2021,9,2,9
487,2021-09-07 11:54:51,В ростовском музее чествуют основателя современного искусства,0,1.0,vk,0,9,2,254.0,61,1,2021,9,1,11
488,2021-09-07 08:30:00,"Благодарим таганрогского художника Вельтман Владимира за подаренную в фонды музея свою работу ""Резонанс материи - 1"".",0,2.0,api,0,6,0,162.0,117,0,2021,9,1,8
489,2021-09-06 14:28:53,"Экскурсия будущих дизайнеров из ДГТУ. Для  них это не рядоаое событие, они посетили выставку, посвящённую 100летию известного немецкого художника Йозефа Бойса",0,5.0,api,0,12,0,260.0,158,0,2021,9,0,14
490,2021-09-03 09:02:27,"107 лет назад в этот день был получен первый патент изобретение бюстгальтера под названием Caresse Crosby. 
Из фондов музея #МСИИД : Дрампьян-Донской Евгений (1932-2011) ""Женщина в купальнике"" к/м, 67х47, 1983 
#донскиехудожники",0,1.0,vk,0,7,1,158.0,228,1,2021,9,4,9
491,2021-09-02 17:14:52,«Бойс как событие» — выставка в честь 100-летия художника Йозефа Бойса,0,1.0,api,0,5,0,135.0,70,0,2021,9,3,17
492,2021-09-02 09:46:24,"Поздравляем с днем рождения заслуженного художника РФ Валерия Ивановича Кульченко! Желаем ему крепкого здоровья, позитива в обыденной жизни и творчестве! 
Из фондов музея #МСИИД : заслуженный художник РФ Кульченко Валерий ""Воспоминания детства"", к/м, 64х47 
#донскиехудожники",0,1.0,vk,0,10,0,157.0,275,1,2021,9,3,9
493,2021-09-01 10:07:03,Донской педагогический колледж (музыкальное отделение) день знаний проводит в знакомстве с современным искусством в нашем музее.,0,7.0,api,0,11,0,261.0,128,0,2021,9,2,10
494,2021-09-01 08:28:26,"С днем знаний! 
Из фондов музея #МСИИД : Новиков Михаил (1916-2008) ""Школьница"", 1946, х/м, 30х23 
#донскиехудожники",0,1.0,vk,0,4,0,153.0,116,1,2021,9,2,8
495,2021-08-31 07:48:34,"""Код Серафима"". Сюжет для тех, кто хотел, но не сумел попасть. 
https://youtu.be/TeNHxo-0zL0",0,1.0,vk,0,8,2,187.0,92,1,2021,8,1,7
496,2021-08-30 20:13:41,Живой Ростов - Бойс как событие,0,1.0,api,0,2,1,125.0,31,0,2021,8,0,20
497,2021-08-30 08:22:58,"29 августа отмечался праздник людей с мужественной и тяжелей профессией - День шахтера. 
Из фондов музея #МСИИД : Курников Николай (1938-2006) ""Портрет шахтера"", х/м, 73х87",0,1.0,vk,0,8,0,148.0,172,1,2021,8,0,8
498,2021-08-30 08:12:30,"103 года назад в этот день было совершено покушение на Владимира Ленина. 
Из фондов музея #МСИИД : заслуженный художник РФ Кленов Владимир ""Ленин и рабочие. Покушение"" 1967, х/м, 220х340 
#донскиехудожники",0,1.0,vk,0,9,3,207.0,205,1,2021,8,0,8
499,2021-08-27 18:39:13,,0,1.0,vk,0,10,1,223.0,0,1,2021,8,4,18
500,2021-08-27 17:17:50,"Перфоманс ""Бойс. Заяц на дубе""",0,1.0,api,2,7,0,228.0,30,0,2021,8,4,17
501,2021-08-27 11:55:30,"Сегодня исполнилось бы 107 лет донскому художнику Ивану Андреевичу Язеву (1914-2011). 
Из фондов музея #МСИИД : Язев Иван эскиз к картине ""В поле"", 1972, к/м, 50х70 
#донскиехудожники",0,1.0,vk,0,10,1,183.0,183,1,2021,8,4,11
502,2021-08-27 08:38:10,"Сегодня исполнилось бы 86 лет донскому художнику Виктору Ивановичу Сологубову (1935-2013) ""На ферме"", 1962, к/м 42*56 
#донскиехудожники",0,1.0,vk,0,6,0,146.0,136,1,2021,8,4,8
503,2021-08-26 11:37:47,"Последние ""штрихи"". Завтра открытие.",0,4.0,api,0,13,1,212.0,36,0,2021,8,3,11
504,2021-08-25 11:54:54,"Из фондов музея #МСИИД : Туривный Владимир (1925-1992) ""Висловский сад. Упаковка яблок"", 1971, бум-акв, 47х69 
#донскиехудожники",0,1.0,vk,0,7,0,170.0,128,1,2021,8,2,11
505,2021-08-24 12:34:06,"Сегодня в подготовке выставки к 100-летию Й. Бойса нам помогали волонтёры. МСИИД как некоммерческий проект, где все 17 неполных лет бесплатный вход для посетителей, всегда нуждается в помощниках. Спасибо ребятам! Выражаем также благодарность проекту ""Другое дело"" и ГАУ РО «Донволонтер» за  организацию волонтерского движения.",0,6.0,api,0,17,1,267.0,326,0,2021,8,1,12
506,2021-08-24 08:25:25,"Поздравляем с 55-летием московского художника Дмитрия Стрелкова! От всей души желаем ему здоровья, новых работ и успешных выставочных проектов! 
Из фондов музея #МСИИД : Стрелков Дмитрий ""Arkadia"", 2016, х/м, 80х80",0,1.0,vk,0,9,2,168.0,214,1,2021,8,1,8
507,2021-08-23 09:59:00,"Поздравляем с днем рождения заслуженного художника России Анатолия Семеновича Легостаева! Желаем здоровья и реализации всех задуманных проектов! 
Из фондов музея #МСИИД : заслуженный художник России Легостаев Анатолий ""Дагестан. Прекрасный день"", 1988, х/м, 120х120 
#донскиехудожники",0,1.0,vk,0,9,0,132.0,284,1,2021,8,0,9
508,2021-08-23 09:47:27,"Поздравляем с днем рождения известного фотохудожника Валерия Черкашина! Желаем здоровья, творческих успехов и оптимизма! 
Из фондов музея #МСИИД : Черкашины Валера и Наташа ""Спорт 3""",0,1.0,vk,0,5,0,110.0,182,1,2021,8,0,9
509,2021-08-22 07:20:29,Живой Ростов - Нужна ли Ростову инфраструктура современного искусства?,0,1.0,api,0,9,3,289.0,70,0,2021,8,6,7
510,2021-08-20 08:47:50,"Приглашаем 27 августа в 17-00 на открытие выставки ""Йозеф - 100 - Бойс"" (""Бойс как событие"")
Матрица Бойса. 
Каждый человек рождается уже с определенными программами и задачами. 
Йозеф Бойс (1921-1986) способный оказывать значительное влияние на людей: их ум и действия, занимает центральное место, стягивая к себе лиц с разными взглядами и интересами. 
В данном проекте Игоря Введенского и Светланы Песецкой ""Йозеф - 100 - Бойс"" (""Бойс как событие"") принимают участие художники со всего мира: Италия, США, Индия, Англия, Сербия, Германия, Украина, Россия и др. 
Художник обладал мудростью и ключами к особым знаниям - рассказывает в своих работах ""Бойс Заяц на дубу"" Игорь Щербина, при этом Бойс вел себя достаточно скромно и старался не говорить о своих талантах. Он часто недооценивал себя и относился к себе чересчур требовательно. Свое обаяние и магическую притягательность, данную при рождении на этой выставке проявляется достаточно сильно в портретах многих художников (Horst Tress, Peppe Rosamilia, Enzo Rosamilia...) 
Личные предметы как символ художника представляют Caranovic Predrag (Сербия) шляпа, санки из войлока - Светлана Песецкая, ковер - Светлана Песецкая и Ирина Соснякова, как носитель информации - мост между цивилизациями, душегрейка Тимура Хайрулина (Казань) и символика времени ""Часы"" Игоря Введенского. Вита Буйвид костюмы, личная резиновая печать Йозефа Бойса Picasso Gaglione. 
Способный много достичь в жизни - достиг...в многочисленных работах, Лимарев, оммаж (авторские марки), Новосибирск, в перфомансах, инсталляциях (Александр Лишневский) . 
Йозефу важно уважение окружающих и то, как он выглядит в их глазах - неуязвимая железная личность ( Mama Baer Kommissar Hjuler, Fernando Rosamilia, Ирина Соснякова, Татьяна Голосовская). 
Пережив ситуацию прилюдного позора, перед ним открылись новые двери, происходил социальный и духовный рост (Виктория Барвенко ""7000 дубов и Игорь Щербина ""Бойс Заяц на дубу"", визуальная поэзия Михаила Рошняка, .John M. Bennett, Елизавета Фролова. 
Очень творческий человек который умел рождать идеи из неоткуда, буквально из непривычных вещей. Он имел доступ к другому измерению, откуда приходя картинки, идеи, вдохновение ( Arkopravo Patra Калькутта Индия, Елены Харвей, Англия). 
Ему свои мечты необходимо было реализовать и синтезировать в разных жанрах искусства (Mama Baer Kommissar Hjuler Фленсбург Германия виниловые пластинки, видеоарт, Ирка Солза, Дмитрий Королев (Новосибирск). 
Очень важно было доверять своему творческому мышлению и фиксировать все озарения, которые к нему приходили и делиться ими с теми, кто будет способный понять и оценить. 
Его мечты реализовались разными способами через многочисленные проекты по всему миру... 
Реализовал приходящую к нему информацию и не заглушил креативные способности. 
Обладал высокой духовностью. Идеальным стал бы мир, в котором нет денег и мелочной суеты. Бойс стал проводником по-настоящему сильной положительной энергии. Смог направлять людей, учить их, собрал вокруг себя единомышленников. Несмотря на простоту и добросердечие - цельная и сильная личность. 
Идеально выбрал для себя истинное предназначение и следовал ему. Стал духовным наставником движения Fluxus, вдохнул новую жизнь в дела и проекты. 
Когда с Бойсом поступили несправедливо - вынес из этого урок - и в своей деятельности ценил каждого. Йозеф не стоял на месте, постоянно занимался саморазвитием, позволил делам идти своим ходом без его постороннего вмешательства... 
Что и демонстрируют художники. 
Матрица Бойса работает. 
Тамара Земляная, кандидат искусствоведения.",0,1.0,vk,0,12,4,205.0,3565,1,2021,8,4,8
511,2021-08-19 08:57:10,"Сегодня по православному календарю Яблочный Спас. 
Из фондов музея #МСИИД : Сычёв Михаил (1918-2007) ""Натюрморт с яблоками"", 1970, х/м, 60х80 
#донскиехудожники",0,1.0,vk,0,9,0,148.0,160,1,2021,8,3,8
512,2021-08-18 10:43:57,"Из фондов музея #МСИИД : заслуженный художник РСФСР Лень Виктор Григорьевич (1914-1978) 
- ""Грузчик режущий хлеб"" 1948г монотипия 46,5х33,5 
- ""Сидящий грузчик"", 1948г, монотипия 47,5х36 
#донскиехудожники",0,2.0,vk,0,11,1,159.0,205,1,2021,8,2,10
513,2021-08-17 09:04:47,"Из фондов музея #МСИИД : Новиков Михаил (1916-2008) ""Розовый вечер"", 1958, к/м, 14х30,5 
#донскиехудожники",0,1.0,vk,0,6,0,172.0,106,1,2021,8,1,9
514,2021-08-16 09:27:23,"Из фондов музея #МСИИД : Саксонов Лев (1929-2020) Иллюстрация к «Снам» № 42, Бумага, масляная пастель, офорт, 
38,5х21,5 , 2008",0,1.0,vk,0,10,0,171.0,127,1,2021,8,0,9
515,2021-08-13 09:16:37,"Поздравляем с днем рождения ростовского художника, борца за историческую самобытность нашего города, популяризатора истории Ростова-на-Дону Инну Федорову! Желаем ей успехов в творчестве, сил и возможностей в своем неравнодушном отношении к окружающей действительности! 
Из фондов музея #МСИИД : Федорова Инна ""Цветы жизни"", 2017, х/см.техн, 100х70 
#донскиехудожники",0,1.0,vk,0,9,1,161.0,366,1,2021,8,4,9
516,2021-08-12 13:27:09,"Сегодня День Военно-воздушных сил (День ВВС).
Из фондов музея #МСИИД : Жеребило Василий ""Летящие МИГи"", 1994, 50х70 
#донскиехудожники",0,1.0,vk,0,10,0,155.0,134,1,2021,8,3,13
517,2021-08-12 13:11:25,"Сегодня Международный день молодежи (International Youth Day).
Из фондов музея #МСИИД : заслуженный художник РФ Кленов Владимир ""Молодые сборщики комбайнов РСМ"", 1974, х/м, 200х215
#донскиехудожники",0,1.0,vk,0,11,1,178.0,198,1,2021,8,3,13
518,2021-08-11 09:42:12,"Из фондов музея #МСИИД : Стуканов Леонид (1947-1980) ""Зной"", 1985г., к/м, 110х90 
#донскиехудожники",0,1.0,vk,0,5,1,129.0,99,1,2021,8,2,9
519,2021-08-10 09:07:11,"егодня исполнилось бы 93 года донскому художнику Виталию Акименко. 
Из фондов музея #МСИИД : Акименко Виталий (1928-2020) ""На реке"", 1962, к/м, 38х48 
#донскиехудожники",0,1.0,vk,0,11,0,208.0,168,1,2021,8,1,9
520,2021-08-09 08:49:33,"Сегодня Всемирный день книголюбов (Book Lovers Day).
Их фондов музея #МСИИД : Дереберя Иван (1923-2014) ""Интересная книга"", б/уг, 41х37,5
#донскиехудожники",0,1.0,vk,0,8,1,169.0,155,1,2021,8,0,8
521,2021-08-09 08:38:36,"Сегодня Международный день коренных народов мира (International Day of the World's Indigenous People). 
Из фондов музея #МСИИД : Даниленко Валентин (Латвия) ""Дети Земли Адама и Евы"", 2012г., литография 42х60",0,1.0,vk,0,3,0,116.0,207,1,2021,8,0,8
522,2021-08-06 16:01:26,"С прискорбием сообщаем, что сегодня ушла из жизни Валентина Егоровна Кленова, много лет проработавшая в нашем музее, жена и муза заслуженного художника РФ Кленова Владимира. Наш музей всегда будет помнить прекрасного человека и профессионала. 
На фото: работа из фондов МСИИД, где изображен художник Кленов Владимир со своей музой в 1966 году.",0,1.0,vk,1,7,0,155.0,343,1,2021,8,4,16
523,2021-08-06 08:51:35,"Сегодня исполнилось бы 94 года донскому художнику Кириленко Юрию Савельевичу. 
Из фондов музея #МСИИД : серия ""Атоммаш строится"" лист 1-4, 1978г. офорт, 32,5х49,5 
#донскиехудожники",0,4.0,vk,0,10,2,162.0,181,1,2021,8,4,8
524,2021-08-05 08:43:21,"Из фондов музея #МСИИД : Курников Николай (1938-2006) ""Дом у колодца"", к/м, 60,5х80,5 
#владимирская_школа_живописи",0,1.0,vk,0,8,0,156.0,115,1,2021,8,3,8
525,2021-08-04 10:18:41,"Из фондов музея #МСИИД : заслуженный художник РФ Кленов Владимир ""В Танаисе"", 1980г., к/т, 80х70
#донскиехудожники",0,1.0,vk,0,13,0,180.0,114,1,2021,8,2,10
